timestamp,text,username,likes,retweets,sentiment,is_meme,meme_relevance_score
2025-01-04T09:56:01.000Z,You be mumu 12milli and 30milli no diff?,Hbk,0,0,0.0,False,0.0
2025-01-04T01:30:00.000Z,Voting against for the first time nah you are not getting access to it yet untill 30milli mc,Reafund (@Aceonx___ FAN),0,0,0.25,False,0.25
2025-01-03T12:18:25.000Z,A1bd68d,Abiola 30milli,0,0,0.0,False,0.0
2025-01-02T09:35:45.000Z,"School say less than 30milli, you say 42milli. Dem suppose arrest you.",Oneblackboylikethat,0,0,-0.10833333333333334,False,-0.10833333333333334
2025-01-01T04:56:40.000Z,That should be nothing less than $30milli,classiqcrypt,0,0,-0.16666666666666666,False,-0.16666666666666666
2024-12-31T13:39:17.000Z,"@SQG2CTO
 is undervalued too

Last #SquidGame made almost 30milli mcap

This one is at 34k 

That's your golden ticket to the game

0xe5408a6cf48cf60071c0789af8f696af55c68547",Anthony,0,0,-0.03333333333333335,False,-0.03333333333333335
2024-12-30T10:24:47.000Z,Na only him get 30milli followers for industry boss,Adeola DML✯,0,0,0.0,False,0.0
2025-01-05T14:14:08.000Z,Man-U win 2-1 ......this is the frame ,Abiola 30milli,0,0,0.8,False,0.8
2025-01-05T10:43:28.000Z,"@stickermule
 frame this please ",Abiola 30milli,0,0,0.0,False,0.0
2025-01-05T10:40:45.000Z,Man U win Liverpool by 2-1,Abiola 30milli,0,0,0.8,False,0.8
2025-01-04T20:39:54.000Z,$30milli,SODIQ BigLams(interiors and Autos ),0,0,0.0,False,0.0
2025-01-04T09:56:01.000Z,You be mumu 12milli and 30milli no diff?,Hbk,0,0,0.0,False,0.0
2025-01-04T01:30:00.000Z,Voting against for the first time nah you are not getting access to it yet untill 30milli mc,Reafund (@Aceonx___ FAN),0,0,0.25,False,0.25
2025-01-03T12:18:25.000Z,A1bd68d,Abiola 30milli,0,0,0.0,False,0.0
2025-01-02T09:35:45.000Z,"School say less than 30milli, you say 42milli. Dem suppose arrest you.",Oneblackboylikethat,0,0,-0.10833333333333334,False,-0.10833333333333334
2025-01-01T04:56:40.000Z,That should be nothing less than $30milli,classiqcrypt,0,0,-0.16666666666666666,False,-0.16666666666666666
2024-12-31T13:39:17.000Z,"@SQG2CTO
 is undervalued too

Last #SquidGame made almost 30milli mcap

This one is at 34k 

That's your golden ticket to the game

0xe5408a6cf48cf60071c0789af8f696af55c68547",Anthony,0,0,-0.03333333333333335,False,-0.03333333333333335
2024-12-30T10:24:47.000Z,Na only him get 30milli followers for industry boss,Adeola DML✯,0,0,0.0,False,0.0
2024-12-29T15:51:10.000Z,Ab1fb0c,Abiola 30milli,0,0,0.0,False,0.0
2024-12-29T15:08:21.000Z,30milli,RichHomieTunz,0,0,0.0,False,0.0
2024-12-24T19:25:21.000Z,30milli only,Dennis EfeZino,0,0,0.0,False,0.0
2024-12-21T21:31:55.000Z,You make a mistake dear,Abiola 30milli,0,0,0.0,False,0.0
2024-12-21T13:09:34.000Z,"Gas pressure is protected at 30milli bar.

Odd way to argue for more shutting down, especially knowingly.",led,0,0,0.044444444444444446,False,0.044444444444444446
2024-12-19T21:39:13.000Z,30milli,EdoBoi,0,0,0.0,False,0.0
2024-12-19T18:52:40.000Z,If dem need you make dey drop 30milli but where Seyi wan see am ,Oluwa_ponmile,0,0,-0.2,False,-0.2
2024-12-19T15:19:33.000Z,"Wait 
@Bigwavee00
 , fund me 10k for my sporty...
Mk I use am carry 10k odds, then I buy the house 70milli and use 30milli invest???

Wetin you think?
@Bigwavee00",Vikthor,0,0,0.0,False,0.0
2024-12-18T22:45:50.000Z,Boss are you not dropping basketball tonight????,Abiola 30milli,0,0,0.0,False,0.0
2024-12-17T22:30:54.000Z,"The club situation yk and he isn’t helping things too, we need to move on a player because of FFP, and rahsford fit the bill perfectly cause his sale will be written as profits yk.

sacking ten hag and hiring Amorim has cost us more than 30milli so we need to balance our books.",Meenzy,0,0,0.475,False,0.475
2024-12-15T20:26:40.000Z,Yes jelly at 30milli,Alt,0,0,0.0,False,0.0
2024-12-15T20:02:32.000Z,Omo 1 game denied me 30milli. Had 800k cashout ,MysticVibes,0,0,-0.4,False,-0.4
2024-12-15T10:20:58.000Z,‘You know I would do anything for you baby’ after she don press the 30milli,Anuoluwapo,0,0,0.0,False,0.0
2024-12-14T17:28:49.000Z,"Happy birthday offset YRN. 30milli plus, still don't wear a suit.",YoungBoy.,0,0,0.8,False,0.8
2024-12-13T14:30:11.000Z,30milli + streams,Anonymous,0,0,0.0,False,0.0
2024-12-11T14:00:22.000Z,"$SIMMI token on base is at 30milli and the one on solana is sub 500k
Crazy",Babyjesuss,0,0,-0.7,False,-0.7
2024-12-10T00:35:14.000Z,With this potential 30milli is within reach ,Willis,0,0,0.0,False,0.0
2024-12-09T11:59:22.000Z,50milli out the capital he spent and profits from the books is equal to deficiencies of 30milli. No be so FG,Ëşțêěmẽð,0,0,-0.05,False,-0.05
2024-12-08T02:33:49.000Z,You already got 30milli. Just sell em and go for a hunnid.,Inri Imax,0,0,0.0,False,0.0
2024-12-05T07:40:53.000Z,"No one would pay 50milli for a donkey, infact selling him for 30milli should be a steal for us at the moment.",Lanre Wonder,0,0,0.0,False,0.0
2024-12-04T15:22:22.000Z,30MILLI FROM SPORTY BEFORE THE YEAR RUNS OUT.,Adeniran Sheriff,0,0,0.0,False,0.0
2024-12-03T12:06:42.000Z,"Na like 30milli u don win with dat odd ooh

Kenny show me way make I see food chop",André Da First,0,0,0.3166666666666667,False,0.3166666666666667
2024-12-19T15:19:33.000Z,"Wait 
@Bigwavee00
 , fund me 10k for my sporty...
Mk I use am carry 10k odds, then I buy the house 70milli and use 30milli invest???

Wetin you think?
@Bigwavee00",Vikthor,0,0,0.0,False,0.0
2024-12-18T22:45:50.000Z,Boss are you not dropping basketball tonight????,Abiola 30milli,0,0,0.0,False,0.0
2024-12-17T22:30:54.000Z,"The club situation yk and he isn’t helping things too, we need to move on a player because of FFP, and rahsford fit the bill perfectly cause his sale will be written as profits yk.

sacking ten hag and hiring Amorim has cost us more than 30milli so we need to balance our books.",Meenzy,0,0,0.475,False,0.475
2024-12-15T20:26:40.000Z,Yes jelly at 30milli,Alt,0,0,0.0,False,0.0
2024-12-15T20:02:32.000Z,Omo 1 game denied me 30milli. Had 800k cashout ,MysticVibes,0,0,-0.4,False,-0.4
2024-12-15T10:20:58.000Z,‘You know I would do anything for you baby’ after she don press the 30milli,Anuoluwapo,0,0,0.0,False,0.0
2024-12-14T17:28:49.000Z,"Happy birthday offset YRN. 30milli plus, still don't wear a suit.",YoungBoy.,0,0,0.8,False,0.8
2024-12-13T14:30:11.000Z,30milli + streams,Anonymous,0,0,0.0,False,0.0
2024-12-11T14:00:22.000Z,"$SIMMI token on base is at 30milli and the one on solana is sub 500k
Crazy",Babyjesuss,0,0,-0.7,False,-0.7
2024-12-10T00:35:14.000Z,With this potential 30milli is within reach ,Willis,0,0,0.0,False,0.0
2024-12-09T11:59:22.000Z,50milli out the capital he spent and profits from the books is equal to deficiencies of 30milli. No be so FG,Ëşțêěmẽð,0,0,-0.05,False,-0.05
2024-12-08T02:33:49.000Z,You already got 30milli. Just sell em and go for a hunnid.,Inri Imax,0,0,0.0,False,0.0
2024-12-05T07:40:53.000Z,"No one would pay 50milli for a donkey, infact selling him for 30milli should be a steal for us at the moment.",Lanre Wonder,0,0,0.0,False,0.0
2024-12-04T15:22:22.000Z,30MILLI FROM SPORTY BEFORE THE YEAR RUNS OUT.,Adeniran Sheriff,0,0,0.0,False,0.0
2024-12-03T12:06:42.000Z,"Na like 30milli u don win with dat odd ooh

Kenny show me way make I see food chop",André Da First,0,0,0.3166666666666667,False,0.3166666666666667
2024-12-01T21:05:57.000Z,"Ban banger boys and these foolish men that make foolish tweets
Give women 30milli each
The last one if I say it,they’d arrest me",Softie,0,0,-0.025,False,-0.025
2024-11-28T23:48:07.000Z,"Davido dey buy him pro 30milli watch

But ordinary 100k 
@Pinovibes
Nor see dash me",thusssiiiii,0,0,-0.25,False,-0.25
2024-11-27T23:43:13.000Z,Need a leather jacket and $30milli,engene sama,0,0,0.0,False,0.0
2024-11-25T08:01:35.000Z,30milli no to much ,follow me I'll engage you,0,0,0.2,False,0.2
2024-11-24T21:00:25.000Z,"$NOLAND First neuralink participant in the human trial. Currently live with 400 people connected. They Have a space at 9 Pm Italian time today.
Onchain Analysis Looking Very Much Bullish On $NOLAND
30milli Ath

Ca: D3fQZ6fmHseTCsNntBMnu3Tk3EV3uN68VLDQZWgVpump
Probably Might ",Babz_Krypto,0,0,0.12927272727272726,False,0.12927272727272726
2024-11-24T19:42:00.000Z,But na you ask say make I choose between You and 30milli ,Emmanuel Okon,0,0,0.0,False,0.0
2024-11-23T18:45:21.000Z,"You'll chase them away
As we're brothers, just 30milli",Olanrewaju,0,0,0.0,False,0.0
2024-11-23T13:32:22.000Z,Make my #50 gimme 30milli,lollyb,0,0,0.0,False,0.0
2024-11-22T15:19:19.000Z,"If you send me 100k now, e go be 30milli plus",unknownpesin,0,0,0.0,False,0.0
2024-11-21T22:27:32.000Z,30milli,Dre Classic,0,0,0.0,False,0.0
2024-11-21T19:21:00.000Z,I no wan understand how the 30milli arrive,demzzy,0,0,0.1,False,0.1
2024-11-21T19:20:19.000Z,I no wan know how the 30milli arrive,demzzy,0,0,0.1,False,0.1
2024-11-24T19:42:00.000Z,But na you ask say make I choose between You and 30milli ,Emmanuel Okon,0,0,0.0,False,0.0
2024-11-23T18:45:21.000Z,"You'll chase them away
As we're brothers, just 30milli",Olanrewaju,0,0,0.0,False,0.0
2024-11-23T13:32:22.000Z,Make my #50 gimme 30milli,lollyb,0,0,0.0,False,0.0
2024-11-22T15:19:19.000Z,"If you send me 100k now, e go be 30milli plus",unknownpesin,0,0,0.0,False,0.0
2024-11-21T22:27:32.000Z,30milli,Dre Classic,0,0,0.0,False,0.0
2024-11-21T19:21:00.000Z,I no wan understand how the 30milli arrive,demzzy,0,0,0.1,False,0.1
2024-11-21T19:20:19.000Z,I no wan know how the 30milli arrive,demzzy,0,0,0.1,False,0.1
2024-11-21T17:23:37.000Z,"@yobrxxzy
 Morayo is almost 30milli already dawgs ",TEEGRIN,0,0,0.0,False,0.0
2024-11-21T17:20:09.000Z,Morayo is almost 30milli already dawgs ,TEEGRIN,0,0,0.0,False,0.0
2024-11-19T19:20:44.000Z,"Checkout $puff at 3million mcap now 

No.1 tiktok catti don't fade 

$puff got a GUINNESS WORLD RECORD for most viewed cat on youtube

$puff got 800milli+ likes on tiktok Wit 30milli + followers

Crazy stats","ONE.fuel (,)",0,0,-0.04999999999999999,False,-0.04999999999999999
2024-11-19T18:53:21.000Z,$30milli,ts.tech,0,0,0.0,False,0.0
2024-11-18T16:14:58.000Z,"30milli before the end of the year, i no wan know how",4KT RICHMOND,0,0,0.1,False,0.1
2024-11-18T09:15:20.000Z,"Man weh don spend over 30milli on top giveaway nobody fit reach am
Dem say money no dey money no dey but pinothropist still dey show love without panicking 
Person weh bring old song back to trending pino pino...this one no be hype again...na influence 
Yahoo money no fit",Remi Ihezue,0,0,0.21666666666666667,True,0.43333333333333335
2024-11-17T21:30:56.000Z,Baba God ....I really need 30milli .....bros can you do that one ,Kenny(cute),0,0,0.2,False,0.2
2024-11-17T15:34:40.000Z,You added 30milli like say na nothing. Find God man.,SEYI,0,0,0.0,False,0.0
2024-11-16T12:49:53.000Z,Bro want a piece that $30milli again ,Naz,0,0,0.0,False,0.0
2024-11-16T07:38:08.000Z,"Paul: Hi Big Mike... Lets make a deal but.. Lose against me and get a 30milli bucks. 
Tyson: Ok cool...",Dj Advocate Zambia,0,0,0.2833333333333333,False,0.2833333333333333
2024-11-15T01:48:27.000Z,30milli,Neche,0,0,0.0,False,0.0
2024-11-14T22:17:19.000Z,30milli,ORLAJ MOSH,0,0,0.0,False,0.0
2024-11-14T09:46:34.000Z,"Your only job is to keep X active, $Luce will hit $300milli today, 

#Tenebro should be at $30milli, don't fumble this narrative pls

Supercycle ","(Ø,G)",0,0,-0.06666666666666667,False,-0.06666666666666667
2024-11-14T04:20:50.000Z,"Don't know why it says 14.3milli in the picture, it's actually 30milli now",Just a cat,0,0,0.0,False,0.0
2024-11-13T09:53:49.000Z,"I called this at 30milli mcap today it's 1.4 billi market capeth peanut should follow I think,can do some numbers",Modern crypto signals,0,0,0.0,False,0.0
2024-11-10T18:12:09.000Z,Your 30Milli don boom bro congratulations ,HUGE WIN,0,0,0.0,False,0.0
2024-11-10T16:01:55.000Z,Faded Mumu at 30milli... Not fading now . You got a new fan,Holi V,0,0,0.13636363636363635,False,0.13636363636363635
2024-11-09T19:12:50.000Z,30milli home,Templar,0,0,0.0,False,0.0
2024-11-08T08:05:26.000Z,He’s working on deporting 30milli,Moonphase,0,0,0.0,False,0.0
2024-11-07T15:12:27.000Z,"Yu people play too much, I can get the ka 30milli and get yu at just 500k",SUPREME C’BOY RAH,0,0,0.2,False,0.2
2024-11-07T11:55:19.000Z,30milli,Mark eli,0,0,0.0,False,0.0
2024-11-16T12:49:53.000Z,Bro want a piece that $30milli again ,Naz,0,0,0.0,False,0.0
2024-11-16T07:38:08.000Z,"Paul: Hi Big Mike... Lets make a deal but.. Lose against me and get a 30milli bucks. 
Tyson: Ok cool...",Dj Advocate Zambia,0,0,0.2833333333333333,False,0.2833333333333333
2024-11-15T01:48:27.000Z,30milli,Neche,0,0,0.0,False,0.0
2024-11-14T22:17:19.000Z,30milli,ORLAJ MOSH,0,0,0.0,False,0.0
2024-11-14T09:46:34.000Z,"Your only job is to keep X active, $Luce will hit $300milli today, 

#Tenebro should be at $30milli, don't fumble this narrative pls

Supercycle ","(Ø,G)",0,0,-0.06666666666666667,False,-0.06666666666666667
2024-11-14T04:20:50.000Z,"Don't know why it says 14.3milli in the picture, it's actually 30milli now",Just a cat,0,0,0.0,False,0.0
2024-11-13T09:53:49.000Z,"I called this at 30milli mcap today it's 1.4 billi market capeth peanut should follow I think,can do some numbers",Modern crypto signals,0,0,0.0,False,0.0
2024-11-10T18:12:09.000Z,Your 30Milli don boom bro congratulations ,HUGE WIN,0,0,0.0,False,0.0
2024-11-10T16:01:55.000Z,Faded Mumu at 30milli... Not fading now . You got a new fan,Holi V,0,0,0.13636363636363635,False,0.13636363636363635
2024-11-09T19:12:50.000Z,30milli home,Templar,0,0,0.0,False,0.0
2024-11-08T08:05:26.000Z,He’s working on deporting 30milli,Moonphase,0,0,0.0,False,0.0
2024-11-07T15:12:27.000Z,"Yu people play too much, I can get the ka 30milli and get yu at just 500k",SUPREME C’BOY RAH,0,0,0.2,False,0.2
2024-11-07T11:55:19.000Z,30milli,Mark eli,0,0,0.0,False,0.0
2024-11-07T09:18:50.000Z,30milli,sixteen ghosts,0,0,0.0,False,0.0
2024-11-06T17:22:49.000Z,30milli can give me more than 30 of you,@Salamba_Ke,0,0,0.5,False,0.5
2024-11-06T15:55:26.000Z,"Congrats bro 
How much is this car, i get 30milli and i dey find better car too.","God,son",0,0,0.35,False,0.35
2024-11-04T09:04:46.000Z,"Make she get out with her fake life. 
Spending over 30milli but can't afford to pay back 4mili that brought this scandal upon her/him",dmasterdon,0,0,-0.25,False,-0.25
2024-11-03T08:27:26.000Z,"If you like dey Naija
No be me go tell you wetin you na go do
30milli wey fit wipe anytime",small,0,0,0.4,False,0.4
2024-10-31T14:58:37.000Z,"Please give me tips on how I can win this weekend games
I need to win like 30milli this weekend on Spoty",BIG UCHE,0,0,0.8,False,0.8
2024-10-30T08:44:19.000Z,"Another angle 

E no even buy 30milli house 

Nigga use apartment and drugs finish money",Rmartins,0,0,0.0,False,0.0
2024-10-29T06:13:32.000Z,But I no get 30milli and I no even dey fear am oh. Boss wetin dey sup?,OG Yanick,0,0,0.0,False,0.0
2024-10-29T01:34:47.000Z,Abeg wetin Dem won tumor for 30milli,Mhedaz,0,0,0.0,False,0.0
2024-10-28T19:17:01.000Z,Small boy won dey run X people street... Lol  30milli,James Jay Ajiboye,0,0,0.275,True,0.55
2024-10-28T13:58:34.000Z,People wey tell us 30milli show you proof ?,orin,0,0,0.0,False,0.0
2024-10-28T12:38:56.000Z,"I think they said they both earn 30milli in a day,so why begging again",Motunrayo,0,0,0.0,False,0.0
2024-10-28T12:22:18.000Z,"30milli ? lmaoooo

okay oh. 
people wey dey craze.",LOLLIPOP,0,0,0.5,False,0.5
2024-10-28T11:05:14.000Z,"With all the money wey them Dey dash una for live, una still Dey ask for 30milli, may thunder knock on your door this night",Solomon,0,0,0.13636363636363635,False,0.13636363636363635
2024-10-28T10:39:40.000Z,"Make we come contribute 30milli but you paste AZA recently for lexus 

Oniyeye",TJ,0,0,0.0,False,0.0
2024-10-28T06:52:47.000Z,Peller no get 30milli?,RAB,0,0,0.0,False,0.0
2024-11-07T11:55:19.000Z,30milli,Mark eli,0,0,0.0,False,0.0
2024-11-07T09:18:50.000Z,30milli,sixteen ghosts,0,0,0.0,False,0.0
2024-11-06T17:22:49.000Z,30milli can give me more than 30 of you,@Salamba_Ke,0,0,0.5,False,0.5
2024-11-06T15:55:26.000Z,"Congrats bro 
How much is this car, i get 30milli and i dey find better car too.","God,son",0,0,0.35,False,0.35
2024-11-04T09:04:46.000Z,"Make she get out with her fake life. 
Spending over 30milli but can't afford to pay back 4mili that brought this scandal upon her/him",dmasterdon,0,0,-0.25,False,-0.25
2024-11-03T08:27:26.000Z,"If you like dey Naija
No be me go tell you wetin you na go do
30milli wey fit wipe anytime",small,0,0,0.4,False,0.4
2024-10-31T14:58:37.000Z,"Please give me tips on how I can win this weekend games
I need to win like 30milli this weekend on Spoty",BIG UCHE,0,0,0.8,False,0.8
2024-10-30T08:44:19.000Z,"Another angle 

E no even buy 30milli house 

Nigga use apartment and drugs finish money",Rmartins,0,0,0.0,False,0.0
2024-10-29T06:13:32.000Z,But I no get 30milli and I no even dey fear am oh. Boss wetin dey sup?,OG Yanick,0,0,0.0,False,0.0
2024-10-29T01:34:47.000Z,Abeg wetin Dem won tumor for 30milli,Mhedaz,0,0,0.0,False,0.0
2024-10-28T19:17:01.000Z,Small boy won dey run X people street... Lol  30milli,James Jay Ajiboye,0,0,0.275,True,0.55
2024-10-28T13:58:34.000Z,People wey tell us 30milli show you proof ?,orin,0,0,0.0,False,0.0
2024-10-28T12:38:56.000Z,"I think they said they both earn 30milli in a day,so why begging again",Motunrayo,0,0,0.0,False,0.0
2024-10-28T12:22:18.000Z,"30milli ? lmaoooo

okay oh. 
people wey dey craze.",LOLLIPOP,0,0,0.5,False,0.5
